7/3/14,4:07:02 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:02 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:02 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:02 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:02 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:02 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:02 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:02 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:02 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:03 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:03 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:03 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:03 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:03 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:05 PM,IOR-R1200-0-36D3,IOR,305,8,R-Channel,RX,0x62,-,Acknowledge,User,Data,(R-channel),88,14820,
7/3/14,4:07:05 PM,IOR-R1200-0-36D3,IOR,305,8,R-Channel,RX,Eleven,Octet,User,Data,88,14820,,,
7/3/14,4:07:06 PM,IOR-R1200-0-36D3,IOR,305,8,R-Channel,RX,Eleven,Octet,User,Data,89,14860,,,
7/3/14,4:07:06 PM,IOR-R1200-0-36D3,IOR,305,8,R-Channel,RX,Eight,Octet,User,Data,88,14820,,,
7/3/14,4:07:07 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x62,-,Acknowledge,User,Data,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x71,-,User,Data,(ISU),-,RLS,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit13,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:08 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:09 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:09 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:09 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:09 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:09 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:11 PM,IOR-R1200-0-36D3,IOR,305,8,R-Channel,RX,0x62,-,Acknowledge,User,Data,(R-channel),87,1480014,
7/3/14,4:07:11 PM,IOR-R1200-0-36D3,IOR,305,8,R-Channel,RX,Eleven,Octet,User,Data,88,14860,,,
7/3/14,4:07:12 PM,IOR-R1200-0-36D3,IOR,305,8,R-Channel,RX,Eleven,Octet,User,Data,87,14840,,,
7/3/14,4:07:14 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x62,-,Acknowledge,User,Data,,,,
7/3/14,4:07:16 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,Eight,Octet,User,Data,84,14820,,,
7/3/14,4:07:16 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x62,-,Acknowledge,User,Data,,,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x71,-,User,Data,(ISU),-,RLS,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:07:20 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,0x62,-,Acknowledge,User,Data,(R-channel),84,14840,
7/3/14,4:07:21 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,Eleven,Octet,User,Data,84,14800,,,
7/3/14,4:07:21 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,Eleven,Octet,User,Data,84,14840,,,
7/3/14,4:07:22 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,Eight,Octet,User,Data,84,14840,,,
7/3/14,4:07:22 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x62,-,Acknowledge,User,Data,,,,
7/3/14,4:09:37 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,0x22,-,Access,Request,(R/T-Channel),84,14840,,
7/3/14,4:09:38 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x51,-,T-Channel,Assignment,,,,,
7/3/14,4:09:42 PM,IOR-T1200-0-36D8,IOR,305,8,T-Channel,RX,0x71,-,User,Data,(ISU),-,RLS,88,9900
7/3/14,4:09:42 PM,IOR-T1200-0-36D8,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,88,990015,,,,
7/3/14,4:09:42 PM,IOR-T1200-0-36D8,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,89,9900,,,,
7/3/14,4:09:42 PM,IOR-T1200-0-36D8,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,89,9900,,,,
7/3/14,4:09:42 PM,IOR-T1200-0-36D8,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,90,9900,,,,
7/3/14,4:09:43 PM,IOR-T1200-0-36D8,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,90,9900,,,,
7/3/14,4:09:43 PM,IOR-T1200-0-36D8,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,90,9900,,,,
7/3/14,4:09:43 PM,IOR-T1200-0-36D8,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,90,9900,,,,
7/3/14,4:09:43 PM,IOR-T1200-0-36D8,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,89,9900,,,,
7/3/14,4:09:44 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x62,-,Acknowledge,User,Data,,,,
7/3/14,4:09:45 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x71,-,User,Data,(ISU),-,RLS,,
7/3/14,4:09:45 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:09:45 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:09:45 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:09:47 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,0x62,-,Acknowledge,User,Data,(R-channel),85,14840,
7/3/14,4:11:04 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,0x22,-,Access,Request,(R/T-Channel),84,14840,,
7/3/14,4:11:04 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x51,-,T-Channel,Assignment,,,,,
7/3/14,4:11:08 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,0x71,-,User,Data,(ISU),-,RLS,89,9820
7/3/14,4:11:08 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,89,9820,,,,
7/3/14,4:11:09 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,89,9820,,,,
7/3/14,4:11:09 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,89,9820,,,,
7/3/14,4:11:09 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,89,9820,,,,
7/3/14,4:11:09 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,89,9820,,,,
7/3/14,4:11:10 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x62,-,Acknowledge,User,Data,,,,
7/3/14,4:11:11 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x71,-,User,Data,(ISU),-,RLS,,
7/3/14,4:11:11 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:11:11 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:11:11 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit16,,,,,,
7/3/14,4:11:13 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,0x62,-,Acknowledge,User,Data,(R-channel),84,14860,
7/3/14,4:27:59 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,0x22,-,Access,Request,(R/T-Channel),88,14920,,
7/3/14,4:28:00 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x53,-,Reservation,Forthcoming,(RFC),,,,
7/3/14,4:28:02 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x51,-,T-Channel,Assignment,,,,,
7/3/14,4:28:11 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,0x71,-,User,Data,(ISU),-,RLS,87,9920
7/3/14,4:28:11 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,87,9920,,,,
7/3/14,4:28:11 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,88,9920,,,,
7/3/14,4:28:11 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,88,9920,,,,
7/3/14,4:28:11 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,88,9920,,,,
7/3/14,4:28:11 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,88,9920,,,,
7/3/14,4:28:12 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,88,9920,,,,
7/3/14,4:28:12 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,88,9920,,,,
7/3/14,4:28:12 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,88,9920,,,,
7/3/14,4:28:12 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,88,9920,,,,
7/3/14,4:28:12 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,88,9920,,,,
7/3/14,4:28:13 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x62,-,Acknowledge,User,Data,,,,
7/3/14,4:28:14 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x71,-,User,Data,(ISU),-,RLS,,
7/3/14,4:28:14 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:28:14 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:28:14 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:28:16 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,0x62,-,Acknowledge,User,Data,(R-channel),85,14860,
7/3/14,4:29:17 PM,IOR-R1200-0-36E3,IOR,305,11,R-Channel,RX,0x22,-,Access,Request,(R/T-Channel),95,14860,,
7/3/14,4:29:18 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x51,-,T-Channel,Assignment,,,,,
7/3/14,4:29:22 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,0x71,-,User,Data,(ISU),-,RLS,99,9940
7/3/14,4:29:22 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,9940,,,,
7/3/14,4:29:22 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,994017,,,,
7/3/14,4:29:22 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,9940,,,,
7/3/14,4:29:22 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,9940,,,,
7/3/14,4:29:23 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,9940,,,,
7/3/14,4:29:23 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,100,9940,,,,
7/3/14,4:29:23 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,100,9940,,,,
7/3/14,4:29:23 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,9940,,,,
7/3/14,4:29:23 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,9940,,,,
7/3/14,4:29:23 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,9940,,,,
7/3/14,4:29:24 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,9940,,,,
7/3/14,4:29:24 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,9940,,,,
7/3/14,4:29:24 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,9940,,,,
7/3/14,4:29:24 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,9940,,,,
7/3/14,4:29:24 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,9940,,,,
7/3/14,4:29:26 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,100,9940,,,,
7/3/14,4:29:26 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,100,9940,,,,
7/3/14,4:29:26 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,9940,,,,
7/3/14,4:29:26 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,9940,,,,
7/3/14,4:29:26 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,9940,,,,
7/3/14,4:29:27 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,9940,,,,
7/3/14,4:29:27 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,9940,,,,
7/3/14,4:29:27 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,9940,,,,
7/3/14,4:29:27 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,9940,,,,
7/3/14,4:29:27 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,98,9940,,,,
7/3/14,4:29:27 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,100,9940,,,,
7/3/14,4:29:28 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,100,9940,,,,
7/3/14,4:29:28 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,994018,,,,
7/3/14,4:29:28 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,9940,,,,
7/3/14,4:29:28 PM,IOR-T1200-0-36D7,IOR,305,8,T-Channel,RX,Subsequent,Signalling,Unit,99,9940,,,,
7/3/14,4:29:29 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x62,-,Acknowledge,User,Data,,,,
7/3/14,4:29:30 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x71,-,User,Data,(ISU),-,RLS,,
7/3/14,4:29:30 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:29:30 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:29:30 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:29:39 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x61,-,Request,for,Acknowledge,(RQA),User,Data,
7/3/14,4:29:42 PM,IOR-R1200-0-36D3,IOR,305,8,R-Channel,RX,0x22,-,Access,Request,(R/T-Channel),96,14920,,
7/3/14,4:29:42 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x51,-,T-Channel,Assignment,,,,,
7/3/14,4:29:46 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,0x71,-,User,Data,(ISU),-,RLS,93,9900
7/3/14,4:29:46 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,93,9900,,,,
7/3/14,4:29:47 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,93,9900,,,,
7/3/14,4:29:47 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,93,9900,,,,
7/3/14,4:29:47 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,91,9900,,,,
7/3/14,4:29:47 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,91,9900,,,,
7/3/14,4:29:47 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,93,9900,,,,
7/3/14,4:29:47 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,93,9900,,,,
7/3/14,4:29:48 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,92,9900,,,,
7/3/14,4:29:48 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,92,9900,,,,
7/3/14,4:29:48 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,91,9900,,,,
7/3/14,4:29:48 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x61,-,Request,for,Acknowledge,(RQA),User,Data,
7/3/14,4:29:48 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,91,9900,,,,
7/3/14,4:29:48 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,93,9900,,,,
7/3/14,4:29:48 PM,IOR-T1200-0-3718,IOR,305,12,T-Channel,RX,Subsequent,Signalling,Unit,93,9900,,,,
7/3/14,4:29:49 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x62,-,Acknowledge,User,Data19,,,,
7/3/14,4:29:50 PM,IOR-R1200-0-36ED,IOR,305,4,R-Channel,RX,0x62,-,Acknowledge,User,Data,(R-channel),87,14940,
7/3/14,4:29:50 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x71,-,User,Data,(ISU),-,RLS,,
7/3/14,4:29:50 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:29:50 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:29:50 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,Subsequent,Signalling,Unit,,,,,,
7/3/14,4:29:52 PM,IOR-R1200-0-36ED,IOR,305,4,R-Channel,RX,0x62,-,Acknowledge,User,Data,(R-channel),89,1492020,
7/3/14,4:41:53 PM,IOR-R1200-0-36ED,IOR,305,4,R-Channel,RX,0x22,-,Access,Request,(R/T-Channel),141,14940,,
7/3/14,4:41:53 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x51,-,T-Channel,Assignment,,,,,
7/3/14,4:41:57 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,0x71,-,User,Data,(ISU),-,RLS,142,9920
7/3/14,4:41:57 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,142,9920,,,,
7/3/14,4:41:58 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,140,9920,,,,
7/3/14,4:41:58 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,0x22,-,Access,Request,(R/T-Channel),140,9920,,
7/3/14,4:41:58 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,140,9920,,,,
7/3/14,4:41:58 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,140,9920,,,,
7/3/14,4:41:58 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,140,9920,,,,
7/3/14,4:41:58 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,140,9920,,,,
7/3/14,4:41:58 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x51,-,T-Channel,Assignment,,,,,
7/3/14,4:41:59 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,141,9920,,,,
7/3/14,4:41:59 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,141,9920,,,,
7/3/14,4:41:59 PM,IOR-T1200-0-36FA,IOR,305,10,T-Channel,RX,Subsequent,Signalling,Unit,141,9920,,,,
7/3/14,4:41:59 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x62,-,Acknowledge,User,Data,,,,
7/3/14,4:42:00 PM,IOR-P10500-0-3859,IOR,305,10,P-Channel,TX,0x71,-,User,Data,(ISU),-,RLS,,
